ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14
-2.016218004211677	-1.1190784071722337	0.14946639825889335	0.11173362024952564	0.5036220661178923	-0.7202753608347233	-1.0081709720853815	1.0286406807040172	1.5900868986609002	-0.5009959455381111	-0.4318750743130024	0.008921419246464784	1.194553321098283	0.17016406322292058	-0.47751145765566927
0.831674742492652	-0.6790902397436094	0.5114925418349613	-0.5876648280129796	-1.597953664974032	0.5575303417534803	-0.35406846923617813	0.43164707808073505	1.1246375373021646	-0.9756122852543568	0.7672837226423439	-1.0742117777331404	-0.6925464877149515	1.368374663574405	0.11644283817174089
1.0414606116972587	-1.0417375058937863	0.30957453889689474	0.4251228504104791	1.6605445157723642	-0.605059280910026	-0.9837277690879177	0.33355474651678874	0.36493797145057966	-0.5709599911649154	-1.2241751709460855	0.22980775845990573	0.8662973562795515	-0.3297882036319469	0.34802855269786953
-0.6097296776974823	-0.5946676568073047	-0.5966829965811598	0.5198830969462651	-0.7846631088840219	0.668471442182011	-0.6249374867592972	0.9040992613118557	1.0713335284185925	-1.0816289917290578	1.3972745832678508	1.557198189401282	-0.9397495939434914	-0.4069179346210935	0.7321977355859804
-1.3810753311679103	-0.8484547058557221	-0.3167266492302504	-0.6285832679793698	-0.07344436594174206	-0.16472112640928382	-0.8870710801798136	1.250150557593819	0.9905368367584674	-0.7558506479876267	-0.7276656827903085	-1.104192980550446	-0.023497553173373854	-0.8027145227651279	1.4857976417335106
0.8806275558896558	-0.45164121662043644	-0.8141966164374952	1.066704160966418	0.22048802159239725	0.7898312090482462	-0.6543043209664902	0.20260298487555448	0.7487424431318347	-1.2079952958560674	1.5665532941854456	-0.6819672388683109	-1.457088283024978	1.902522769462676	1.426600992691477
1.2081894556980566	-0.6732124108521769	-0.09900635914014891	-0.8217678971745053	0.5935341133055231	-0.044635589287892886	-1.3827738046899032	-1.2563686760481263	0.15754391951817937	-0.8877208711581325	-0.8343439296963965	0.6748155965965167	-0.2955434693712786	-1.2906435109455012	1.7921053027425262
-1.4251957217232507	-0.24109740225104495	-0.7372686037245497	1.6133469205872482	0.029082580397103795	1.0125503059016314	-0.46603353632158323	-2.174429345000759	-0.04968713802479308	-1.3194267536067532	1.0362883941483003	0.956423911173487	-1.863595665292038	0.06418028527142604	2.2307184543320666
-0.40632223257125694	-0.5601120621985475	-0.1984266276936292	-1.0607904595800417	-1.1855931156039186	-0.291001476888258	-1.5819630039435095	-1.7977450167641016	-0.857288532691146	-0.8911076327375338	-0.6138217254014242	-1.4575164602320403	-0.31645490686813155	-0.4638172674952674	2.1297037058442756
1.0322160118841612	-0.2960314040431479	-0.7979053421433278	1.108268794038903	1.9274857839328958	0.6693408850792815	-0.5658573516209722	-0.22310047945655115	-0.22118471492090547	-1.2195604160475952	0.8978760028908958	-0.11121360706992324	-1.5601559954205515	0.35450463342987387	0.6957427945755112
-0.4642237973897182	-0.653925546167233	0.33821319022840307	-1.1934880558182606	-0.6554853081022141	-0.2925662566204387	-1.6225895652357336	0.6299455327170754	-0.564165329653149	-0.8354289887030317	-0.6692546873345699	1.5895136622872124	-0.37622467224514644	-0.1905667681711305	0.3500077525810706
-1.0292457923575329	-0.43933213490440837	-0.9053594188244386	1.8696930078818887	-0.49919020805067044	0.8014146668904977	0.14972976603942958	0.7181840963679118	-0.6217148270484675	-1.1847729709465293	0.5573601849847273	-1.1955835821954224	-1.8279585800944782	-0.7169660707256555	0.25675075560179383
0.6879433778734536	-0.725629535928384	1.3232017544004124	-1.3055744972391226	0.22592292957966206	-0.3777095493331008	-1.5218989301331363	-0.6290083819373675	-0.42912923175983203	-0.7510183878150584	-0.0013843710357179075	-0.9362766315714354	0.3282811418903389	1.8905222415672742	0.5897474112948698
1.2630095216093915	-0.2559122226008722	-0.7674773833225419	1.9825735603695875	0.3432968994062424	0.7821691070867381	-0.266467548634137	-1.4618890559723614	0.07846444274084119	-1.2559232958721411	-0.716068137696485	0.8038318536610717	-1.9239187473176773	-1.3268610871392779	0.7793342875616277
-1.7276179135823682	-0.555064157168901	0.17871843511458613	-0.7995872020994373	0.2573576653977158	-0.8292596786876741	-2.1438814512870388	-0.9322994309711676	-0.4146966968075419	-0.7791266236217882	0.44630300766411185	0.7491592066610718	0.5027330841203266	-0.13499687521606182	0.9985745537765726
0.5625856353548178	-0.39632220602733986	0.5649017067403741	1.4977463277857659	-2.3508561566038164	0.23125581859879243	-0.36916695554968026	0.254809459781663	0.3357202624539569	-1.0558494510809318	-1.2429728651941871	-1.0546675359524222	-1.4891144611446796	0.38086886259455044	0.6190103850369292
1.20909212770602	-0.6109372811431641	-0.21580797937245694	0.36250860561629483	1.669924813437885	-0.4035364214403349	-1.7824254755327638	0.24197517697612217	-0.7440311457392728	-0.8417669713951191	0.8463221344107787	0.20809642287747646	0.1169984112898411	-0.7581685168611635	-0.15563262967836097
-0.8615743933526255	-0.6184285031526324	0.45551152692576014	0.8252370540331225	-0.5368624994282479	0.23867173438220587	-0.8099407390030329	0.201291994986698	-0.727429847323476	-0.965872716793851	-1.146016867551492	1.412520478139216	-1.134668377726383	0.0481072983865973	0.2212328628271086
-0.8928997933697751	-0.6818198255474484	-1.2547264180456752	-0.25441582025350784	-0.6203683534715826	-0.23522290878619267	-1.0905517580762223	-1.6740409876383904	-0.4542754826629727	-0.8283699447999376	1.133018480873471	-1.5010999169148114	0.14614206163292495	-0.3892244072666635	0.5164980467123853
0.9998940989134513	-0.44785050413372623	1.8226734646815717	-0.2619933829140469	2.018931658795813	0.2903115238043608	-0.7495794650919549	-0.9458978552850852	1.1329423666991727	-1.0134111012059501	-0.21661025454377983	-0.10696547193126373	-0.6591983709909504	0.5127716908621842	-0.20429571374989855
